;ponto;evento;reta;x_rompimento;y_rompimento;inicio_janela;fim_janela
0;75,0;2,0;4,0;71,0;57,36964481732238;21,0;71,0
1;76,0;2,0;2,0;76,0;41,26095242734408;21,0;71,0
2;79,0;2,0;1,0;79,0;34,225930443504296;26,0;76,0
3;98,0;1,0;2,0;96,0;31,702141071734374;45,0;95,0
4;124,0;2,0;14,0;120,0;39,26898635181394;71,0;121,0
5;129,0;1,0;5,0;129,0;51,00153499046473;76,0;126,0
6;132,0;1,0;6,0;132,0;63,7103410044302;52,0;102,0
7;137,0;1,0;0,0;137,0;69,4149077154589;31,0;81,0
8;141,0;1,0;7,0;141,0;79,3893053204848;88,0;138,0
9;149,0;2,0;18,0;149,0;83,03213424370335;93,0;143,0
10;169,0;2,0;21,0;167,0;59,01637037604494;113,0;163,0
11;171,0;2,0;16,0;171,0;44,623626142616594;76,0;126,0
12;190,0;1,0;16,0;185,0;49,53052767784586;137,0;187,0
13;192,0;1,0;13,0;192,0;50,431975941831965;127,0;177,0
14;200,0;2,0;20,0;195,0;50,862066535563656;123,0;173,0
15;202,0;2,0;27,0;202,0;46,23338673169886;130,0;180,0
16;202,0;1,0;20,0;200,0;54,912526152305894;149,0;199,0
17;203,0;1,0;21,0;203,0;60,087738194180986;144,0;194,0
18;204,0;1,0;10,0;204,0;67,72594445155781;107,0;157,0
19;213,0;2,0;26,0;213,0;55,32380761356894;152,0;202,0
20;219,0;2,0;25,0;219,0;52,931326815120386;157,0;207,0
21;226,0;2,0;35,0;225,0;50,55969624775593;173,0;223,0
22;237,0;1,0;23,0;237,0;56,617659021002716;172,0;222,0
23;245,0;2,0;28,0;245,0;62,546826512592794;176,0;226,0
24;252,0;1,0;15,0;252,0;68,65344040878762;157,0;207,0
25;259,0;2,0;39,0;256,0;58,61601520910186;206,0;256,0
26;260,0;2,0;36,0;260,0;47,77778585121701;180,0;230,0
27;263,0;2,0;38,0;259,0;53,133922021464485;210,0;260,0
28;264,0;2,0;34,0;264,0;41,43971441718247;186,0;236,0
29;269,0;1,0;35,0;269,0;66,14985933929884;216,0;266,0
30;281,0;2,0;46,0;276,0;53,386911344450404;226,0;276,0
31;286,0;2,0;45,0;286,0;58,3932828488888;231,0;281,0
32;290,0;2,0;33,0;290,0;35,98135200351284;186,0;236,0
33;298,0;1,0;41,0;298,0;62,6391014059787;240,0;290,0
34;309,0;2,0;54,0;305,0;46,831498699935736;255,0;305,0
35;313,0;1,0;25,0;313,0;67,16147068190665;190,0;240,0
36;322,0;2,0;53,0;322,0;52,12762158301409;258,0;308,0
37;328,0;1,0;32,0;328,0;71,94708793539964;213,0;263,0
38;333,0;1,0;18,0;333,0;75,41204371797734;163,0;213,0
39;341,0;2,0;52,0;341,0;68,34970393852896;272,0;322,0
40;343,0;2,0;62,0;338,0;72,4474933496378;290,0;340,0
41;345,0;2,0;51,0;345,0;60,43957802826304;275,0;325,0
42;349,0;2,0;50,0;349,0;56,83711098914557;280,0;330,0
43;354,0;2,0;58,0;354,0;52,485504165733204;291,0;341,0
44;365,0;2,0;63,0;361,0;54,10236275617494;304,0;354,0
45;373,0;2,0;66,0;373,0;47,18256897982767;308,0;358,0
46;383,0;1,0;59,0;383,0;54,903371076148076;329,0;379,0
47;385,0;1,0;53,0;385,0;58,74565297256661;313,0;363,0
48;389,0;1,0;61,0;389,0;65,85724326715575;336,0;386,0
49;395,0;2,0;75,0;390,0;62,88434600579521;341,0;391,0
50;396,0;1,0;62,0;396,0;69,01532699871603;339,0;389,0
51;398,0;2,0;74,0;395,0;63,455122554905905;345,0;395,0
52;402,0;2,0;73,0;399,0;66,14089908102318;349,0;399,0
53;409,0;2,0;65,0;409,0;42,99423987511797;329,0;379,0
54;416,0;1,0;63,0;415,0;48,27583805528925;363,0;413,0
55;426,0;1,0;64,0;425,0;64,35308461988552;371,0;421,0
56;441,0;2,0;81,0;440,0;49,1489560294625;388,0;438,0
57;449,0;1,0;65,0;449,0;66,03775112686574;386,0;436,0
58;453,0;1,0;66,0;453,0;69,66883455470717;400,0;450,0
59;456,0;1,0;50,0;456,0;93,61365589084984;303,0;353,0
60;466,0;2,0;82,0;466,0;88,43921118975693;386,0;436,0
61;468,0;2,0;71,0;468,0;84,83188345138888;360,0;410,0
62;469,0;2,0;87,0;469,0;82,05123932212231;404,0;454,0
63;480,0;2,0;80,0;480,0;55,7963221807367;392,0;442,0
