;Date;Equity;DrawdownPct;DrawdownDuration
0;2011-01-03;10000000,0;0,0;
1;2011-01-04;10000000,0;0,0;
2;2011-01-05;10000000,0;0,0;
3;2011-01-06;10000000,0;0,0;
4;2011-01-07;10000000,0;0,0;
5;2011-01-10;10000000,0;0,0;
6;2011-01-11;10000000,0;0,0;
7;2011-01-12;10000000,0;0,0;
8;2011-01-13;10000000,0;0,0;
9;2011-01-14;10000000,0;0,0;
10;2011-01-18;10000000,0;0,0;
11;2011-01-19;10000000,0;0,0;
12;2011-01-20;10000000,0;0,0;
13;2011-01-21;10000000,0;0,0;
14;2011-01-24;10000000,0;0,0;
15;2011-01-25;10000000,0;0,0;
16;2011-01-26;10000000,0;0,0;
17;2011-01-27;10000000,0;0,0;
18;2011-01-28;10000000,0;0,0;
19;2011-01-31;10000000,0;0,0;
20;2011-02-01;10000000,0;0,0;
21;2011-02-02;10000000,0;0,0;
22;2011-02-03;10000000,0;0,0;
23;2011-02-04;10000000,0;0,0;
24;2011-02-07;10000000,0;0,0;
25;2011-02-08;10000000,0;0,0;
26;2011-02-09;10000000,0;0,0;
27;2011-02-10;10000000,0;0,0;
28;2011-02-11;10000000,0;0,0;
29;2011-02-14;10000000,0;0,0;
30;2011-02-15;10000000,0;0,0;
31;2011-02-16;10000000,0;0,0;
32;2011-02-17;10000000,0;0,0;
33;2011-02-18;10000000,0;0,0;
34;2011-02-22;10000000,0;0,0;
35;2011-02-23;10000000,0;0,0;
36;2011-02-24;10000000,0;0,0;
37;2011-02-25;10000000,0;0,0;
38;2011-02-28;10000000,0;0,0;
39;2011-03-01;10000000,0;0,0;
40;2011-03-02;10000000,0;0,0;
41;2011-03-03;10000000,0;0,0;
42;2011-03-04;10000000,0;0,0;
43;2011-03-07;10000000,0;0,0;
44;2011-03-08;10000000,0;0,0;
45;2011-03-09;10000000,0;0,0;
46;2011-03-10;10000000,0;0,0;
47;2011-03-11;10000000,0;0,0;
48;2011-03-14;10000000,0;0,0;
49;2011-03-15;10000000,0;0,0;
50;2011-03-16;10000000,0;0,0;
51;2011-03-17;10000000,0;0,0;
52;2011-03-18;10000000,0;0,0;
53;2011-03-21;10000000,0;0,0;
54;2011-03-22;10000000,0;0,0;
55;2011-03-23;10000000,0;0,0;
56;2011-03-24;10000000,0;0,0;
57;2011-03-25;10000000,0;0,0;
58;2011-03-28;10000000,0;0,0;
59;2011-03-29;10000000,0;0,0;
60;2011-03-30;10000000,0;0,0;
61;2011-03-31;10000000,0;0,0;
62;2011-04-01;10000000,0;0,0;
63;2011-04-04;10000000,0;0,0;
64;2011-04-05;10000000,0;0,0;
65;2011-04-06;10000000,0;0,0;
66;2011-04-07;10000000,0;0,0;
67;2011-04-08;10000000,0;0,0;
68;2011-04-11;10000000,0;0,0;
69;2011-04-12;10000000,0;0,0;
70;2011-04-13;10000000,0;0,0;
71;2011-04-14;10000000,0;0,0;
72;2011-04-15;10000000,0;0,0;
73;2011-04-18;10000000,0;0,0;
74;2011-04-19;10000000,0;0,0;
75;2011-04-20;10000000,0;0,0;
76;2011-04-21;10000000,0;0,0;
77;2011-04-25;10000000,0;0,0;
78;2011-04-26;10000000,0;0,0;
79;2011-04-27;10000000,0;0,0;
80;2011-04-28;10000000,0;0,0;
81;2011-04-29;10000000,0;0,0;
82;2011-05-02;10000000,0;0,0;
83;2011-05-03;10000000,0;0,0;
84;2011-05-04;10000000,0;0,0;
85;2011-05-05;10000000,0;0,0;
86;2011-05-06;10000000,0;0,0;
87;2011-05-09;10000000,0;0,0;
88;2011-05-10;10000000,0;0,0;
89;2011-05-11;10000000,0;0,0;
90;2011-05-12;10000000,0;0,0;
91;2011-05-13;10000000,0;0,0;
92;2011-05-16;10000000,0;0,0;
93;2011-05-17;10000000,0;0,0;
94;2011-05-18;10000000,0;0,0;
95;2011-05-19;10000000,0;0,0;
96;2011-05-20;10000000,0;0,0;
97;2011-05-23;10000000,0;0,0;
98;2011-05-24;10000000,0;0,0;
99;2011-05-25;10000000,0;0,0;
100;2011-05-26;10000000,0;0,0;
101;2011-05-27;10000000,0;0,0;
102;2011-05-31;10000000,0;0,0;
103;2011-06-01;10000000,0;0,0;
104;2011-06-02;10000000,0;0,0;
105;2011-06-03;10000000,0;0,0;
106;2011-06-06;10113845,550549377;0,0;
107;2011-06-07;10103134,814762939;0,0010590171397125703;
108;2011-06-08;10087068,284802306;0,00264758499753992;
109;2011-06-09;10049580,283268798;0,006354187134792411;
110;2011-06-10;10188820,701054443;0,0;4 days
111;2011-06-13;10151333,552082885;0,0036792431696907046;
112;2011-06-14;10038869,54748236;0,014717223707407467;
113;2011-06-15;10151333,552082885;0,0036792431696907046;
114;2011-06-16;10124556,286335815;0,006307345727653901;
115;2011-06-17;10097779,020588744;0,008935448285617209;
116;2011-06-20;10103134,814762939;0,008409794303538609;
117;2011-06-21;9926406,395443786;0,025755120568909384;
118;2011-06-22;10060291,019055236;0,01261477513152287;
119;2011-06-23;10156688,493695129;0,0031536728638269507;
120;2011-06-24;10376259,856160033;0,0;14 days
121;2011-06-27;10210242,172627319;0,01599976155513838;
122;2011-06-28;10124556,286335815;0,02425763939159553;
123;2011-06-29;10060291,019055236;0,03045112993360677;
124;2011-06-30;9899629,129696716;0,045934733041632425;
125;2011-07-01;9717544,916203368;0,06348288777344069;
126;2011-07-05;9706834,18041693;0,06451512250299785;
127;2011-07-06;9706834,18041693;0,06451512250299785;
128;2011-07-07;9706834,18041693;0,06451512250299785;
129;2011-07-08;9706834,18041693;0,06451512250299785;
130;2011-07-11;9706834,18041693;0,06451512250299785;
131;2011-07-12;9706834,18041693;0,06451512250299785;
132;2011-07-13;9706834,18041693;0,06451512250299785;
133;2011-07-14;9706834,18041693;0,06451512250299785;
134;2011-07-15;9706834,18041693;0,06451512250299785;
135;2011-07-18;9706834,18041693;0,06451512250299785;
136;2011-07-19;9706834,18041693;0,06451512250299785;
137;2011-07-20;9706834,18041693;0,06451512250299785;
138;2011-07-21;9706834,18041693;0,06451512250299785;
139;2011-07-22;9706834,18041693;0,06451512250299785;
140;2011-07-25;9706834,18041693;0,06451512250299785;
141;2011-07-26;9706834,18041693;0,06451512250299785;
142;2011-07-27;9706834,18041693;0,06451512250299785;
143;2011-07-28;9706834,18041693;0,06451512250299785;
144;2011-07-29;9706834,18041693;0,06451512250299785;
145;2011-08-01;9706834,18041693;0,06451512250299785;
146;2011-08-02;9706834,18041693;0,06451512250299785;
147;2011-08-03;9706834,18041693;0,06451512250299785;
148;2011-08-04;9706834,18041693;0,06451512250299785;
