Date;Equity;DrawdownPct;DrawdownDuration
2021-05-26;10000000,0;0,0;
2021-05-27;10000000,0;0,0;
2021-05-28;10000000,0;0,0;
2021-06-01;10000000,0;0,0;
2021-06-02;10000000,0;0,0;
2021-06-03;10000000,0;0,0;
2021-06-04;10000000,0;0,0;
2021-06-07;10000000,0;0,0;
2021-06-08;10000000,0;0,0;
2021-06-09;10000000,0;0,0;
2021-06-10;10000000,0;0,0;
2021-06-11;10000000,0;0,0;
2021-06-14;10000000,0;0,0;
2021-06-15;10000000,0;0,0;
2021-06-16;10000000,0;0,0;
2021-06-17;10000000,0;0,0;
2021-06-18;10000000,0;0,0;
2021-06-21;10000000,0;0,0;
2021-06-22;10000000,0;0,0;
2021-06-23;10000000,0;0,0;
2021-06-24;10000000,0;0,0;
2021-06-25;10000000,0;0,0;
2021-06-28;10000000,0;0,0;
2021-06-29;10000000,0;0,0;
2021-06-30;10000000,0;0,0;
2021-07-01;10000000,0;0,0;
2021-07-02;10000000,0;0,0;
2021-07-06;10000000,0;0,0;
2021-07-07;10000000,0;0,0;
2021-07-08;10000000,0;0,0;
2021-07-09;10000000,0;0,0;
2021-07-12;10000000,0;0,0;
2021-07-13;10000000,0;0,0;
2021-07-14;10000000,0;0,0;
2021-07-15;10000000,0;0,0;
2021-07-16;10000000,0;0,0;
2021-07-19;10000000,0;0,0;
2021-07-20;10000000,0;0,0;
2021-07-21;10000000,0;0,0;
2021-07-22;10000000,0;0,0;
2021-07-23;10000000,0;0,0;
2021-07-26;10000000,0;0,0;
2021-07-27;10000000,0;0,0;
2021-07-28;10000000,0;0,0;
2021-07-29;10000000,0;0,0;
2021-07-30;10000000,0;0,0;
2021-08-02;10000000,0;0,0;
2021-08-03;10000000,0;0,0;
2021-08-04;10000000,0;0,0;
2021-08-05;10000000,0;0,0;
2021-08-06;10000000,0;0,0;
2021-08-09;10000000,0;0,0;
2021-08-10;10000000,0;0,0;
2021-08-11;10000000,0;0,0;
2021-08-12;10000000,0;0,0;
2021-08-13;10000000,0;0,0;
2021-08-16;10000000,0;0,0;
2021-08-17;10000000,0;0,0;
2021-08-18;10000000,0;0,0;
2021-08-19;10000000,0;0,0;
2021-08-20;10000000,0;0,0;
2021-08-23;10000000,0;0,0;
2021-08-24;10000000,0;0,0;
2021-08-25;10000000,0;0,0;
2021-08-26;10000000,0;0,0;
2021-08-27;10000000,0;0,0;
2021-08-30;10000000,0;0,0;
2021-08-31;10000000,0;0,0;
2021-09-01;10000000,0;0,0;
2021-09-02;10000000,0;0,0;
2021-09-03;10000000,0;0,0;
2021-09-07;10000000,0;0,0;
2021-09-08;10000000,0;0,0;
2021-09-09;10000000,0;0,0;
2021-09-10;10000000,0;0,0;
2021-09-13;10000000,0;0,0;
2021-09-14;10000000,0;0,0;
2021-09-15;10000000,0;0,0;
2021-09-16;10000000,0;0,0;
2021-09-17;10000000,0;0,0;
2021-09-20;10000000,0;0,0;
2021-09-21;10000000,0;0,0;
2021-09-22;10000000,0;0,0;
2021-09-23;10000000,0;0,0;
2021-09-24;10000000,0;0,0;
2021-09-27;10000000,0;0,0;
2021-09-28;10000000,0;0,0;
2021-09-29;10000000,0;0,0;
2021-09-30;10000000,0;0,0;
2021-10-01;10000000,0;0,0;
2021-10-04;10000000,0;0,0;
2021-10-05;10000000,0;0,0;
2021-10-06;10000000,0;0,0;
2021-10-07;10000000,0;0,0;
2021-10-08;10000000,0;0,0;
2021-10-11;10000000,0;0,0;
2021-10-12;10000000,0;0,0;
2021-10-13;10000000,0;0,0;
2021-10-14;10000000,0;0,0;
2021-10-15;10000000,0;0,0;
2021-10-18;10000000,0;0,0;
2021-10-19;10000000,0;0,0;
2021-10-20;10000000,0;0,0;
2021-10-21;10000000,0;0,0;
2021-10-22;10000000,0;0,0;
2021-10-25;10000000,0;0,0;
2021-10-26;10000000,0;0,0;
2021-10-27;10000000,0;0,0;
2021-10-28;10000000,0;0,0;
2021-10-29;10000000,0;0,0;
2021-11-01;10000000,0;0,0;
2021-11-02;10000000,0;0,0;
2021-11-03;10000000,0;0,0;
2021-11-04;10000000,0;0,0;
2021-11-05;10000000,0;0,0;
2021-11-08;10000000,0;0,0;
2021-11-09;10000000,0;0,0;
2021-11-10;10000000,0;0,0;
2021-11-11;10000000,0;0,0;
2021-11-12;10000000,0;0,0;
2021-11-15;10000000,0;0,0;
2021-11-16;10000000,0;0,0;
2021-11-17;10000000,0;0,0;
2021-11-18;10000000,0;0,0;
2021-11-19;10000000,0;0,0;
2021-11-22;10000000,0;0,0;
2021-11-23;10000000,0;0,0;
2021-11-24;10000000,0;0,0;
2021-11-26;10000000,0;0,0;
2021-11-29;10000000,0;0,0;
2021-11-30;10000000,0;0,0;
2021-12-01;10000000,0;0,0;
2021-12-02;10000000,0;0,0;
2021-12-03;10000000,0;0,0;
2021-12-06;10000000,0;0,0;
2021-12-07;10000000,0;0,0;
2021-12-08;10000000,0;0,0;
2021-12-09;10000000,0;0,0;
2021-12-10;10000000,0;0,0;
2021-12-13;10000000,0;0,0;
2021-12-14;10000000,0;0,0;
2021-12-15;10000000,0;0,0;
2021-12-16;10000000,0;0,0;
2021-12-17;10000000,0;0,0;
2021-12-20;10000000,0;0,0;
2021-12-21;10000000,0;0,0;
2021-12-22;10000000,0;0,0;
2021-12-23;10000000,0;0,0;
2021-12-27;10000000,0;0,0;
2021-12-28;10000000,0;0,0;
2021-12-29;10000000,0;0,0;
2021-12-30;10000000,0;0,0;
2021-12-31;10000000,0;0,0;
2022-01-03;10000000,0;0,0;
2022-01-04;10000000,0;0,0;
2022-01-05;10000000,0;0,0;
2022-01-06;10000000,0;0,0;
2022-01-07;10000000,0;0,0;
2022-01-10;10000000,0;0,0;
2022-01-11;10000000,0;0,0;
2022-01-12;10000000,0;0,0;
2022-01-13;10000000,0;0,0;
2022-01-14;10000000,0;0,0;
2022-01-18;10000000,0;0,0;
2022-01-19;10000000,0;0,0;
2022-01-20;10000000,0;0,0;
2022-01-21;10000000,0;0,0;
2022-01-24;10000000,0;0,0;
2022-01-25;10000000,0;0,0;
2022-01-26;10000000,0;0,0;
2022-01-27;10000000,0;0,0;
2022-01-28;10000000,0;0,0;
2022-01-31;10000000,0;0,0;
2022-02-01;10000000,0;0,0;
2022-02-02;10000000,0;0,0;
2022-02-03;10000000,0;0,0;
2022-02-04;10000000,0;0,0;
2022-02-07;10000000,0;0,0;
2022-02-08;10000000,0;0,0;
2022-02-09;10000000,0;0,0;
2022-02-10;10000000,0;0,0;
2022-02-11;10000000,0;0,0;
2022-02-14;10000000,0;0,0;
2022-02-15;10000000,0;0,0;
2022-02-16;10000000,0;0,0;
2022-02-17;10000000,0;0,0;
2022-02-18;10000000,0;0,0;
2022-02-22;10000000,0;0,0;
2022-02-23;10000000,0;0,0;
2022-02-24;10000000,0;0,0;
2022-02-25;10000000,0;0,0;
2022-02-28;10000000,0;0,0;
2022-03-01;10000000,0;0,0;
2022-03-02;10000000,0;0,0;
2022-03-03;10000000,0;0,0;
2022-03-04;10000000,0;0,0;
2022-03-07;10000000,0;0,0;
2022-03-08;10000000,0;0,0;
2022-03-09;10000000,0;0,0;
2022-03-10;10000000,0;0,0;
2022-03-11;10000000,0;0,0;
2022-03-14;10000000,0;0,0;
2022-03-15;10000000,0;0,0;
2022-03-16;10000000,0;0,0;
2022-03-17;10000000,0;0,0;
2022-03-18;10000000,0;0,0;
2022-03-21;10000000,0;0,0;
2022-03-22;10000000,0;0,0;
2022-03-23;10000000,0;0,0;
2022-03-24;10000000,0;0,0;
2022-03-25;10000000,0;0,0;
2022-03-28;10000000,0;0,0;
2022-03-29;10000000,0;0,0;
2022-03-30;10000000,0;0,0;
2022-03-31;10000000,0;0,0;
2022-04-01;10000000,0;0,0;
2022-04-04;10000000,0;0,0;
2022-04-05;10000000,0;0,0;
2022-04-06;10000000,0;0,0;
2022-04-07;10000000,0;0,0;
2022-04-08;10000000,0;0,0;
2022-04-11;10000000,0;0,0;
2022-04-12;10000000,0;0,0;
2022-04-13;10000000,0;0,0;
2022-04-14;10000000,0;0,0;
2022-04-18;10000000,0;0,0;
2022-04-19;10000000,0;0,0;
2022-04-20;10000000,0;0,0;
2022-04-21;10000000,0;0,0;
2022-04-22;10000000,0;0,0;
2022-04-25;10000000,0;0,0;
2022-04-26;10000000,0;0,0;
2022-04-27;10000000,0;0,0;
2022-04-28;10000000,0;0,0;
2022-04-29;10000000,0;0,0;
2022-05-02;10000000,0;0,0;
2022-05-03;10000000,0;0,0;
2022-05-04;10000000,0;0,0;
2022-05-05;10000000,0;0,0;
2022-05-06;10000000,0;0,0;
2022-05-09;10000000,0;0,0;
2022-05-10;10000000,0;0,0;
2022-05-11;10000000,0;0,0;
2022-05-12;10000000,0;0,0;
2022-05-13;10000000,0;0,0;
2022-05-16;10000000,0;0,0;
2022-05-17;10000000,0;0,0;
2022-05-18;10000000,0;0,0;
2022-05-19;10000000,0;0,0;
2022-05-20;10000000,0;0,0;
2022-05-23;10000000,0;0,0;
2022-05-24;10000000,0;0,0;
2022-05-25;10000000,0;0,0;
2022-05-26;10000000,0;0,0;
2022-05-27;10000000,0;0,0;
2022-05-31;10000000,0;0,0;
2022-06-01;10000000,0;0,0;
2022-06-02;10000000,0;0,0;
2022-06-03;10013160,202563645;0,0;
2022-06-06;9872456,639056565;0,014051863813290044;
2022-06-07;9855066,202563645;0,01578862185382024;
2022-06-08;9999721,754222276;0,0013420786314722877;
2022-06-09;10243977,297824265;0,0;6 days
2022-06-10;10522222,472468736;0,0;
2022-06-13;10711935,393084886;0,0;
2022-06-14;10711935,393084886;0,0;
2022-06-15;10711935,393084886;0,0;
2022-06-16;10711935,393084886;0,0;
2022-06-17;10711935,393084886;0,0;
2022-06-21;10711935,393084886;0,0;
2022-06-22;10711935,393084886;0,0;
2022-06-23;10711935,393084886;0,0;
2022-06-24;10711935,393084886;0,0;
2022-06-27;10711935,393084886;0,0;
2022-06-28;10711935,393084886;0,0;
2022-06-29;10711935,393084886;0,0;
2022-06-30;10711935,393084886;0,0;
2022-07-01;10711935,393084886;0,0;
2022-07-05;10711935,393084886;0,0;
2022-07-06;10711935,393084886;0,0;
2022-07-07;10711935,393084886;0,0;
2022-07-08;10711935,393084886;0,0;
2022-07-11;10711935,393084886;0,0;
2022-07-12;10711935,393084886;0,0;
2022-07-13;10711935,393084886;0,0;
2022-07-14;10711935,393084886;0,0;
2022-07-15;10711935,393084886;0,0;
2022-07-18;10711935,393084886;0,0;
2022-07-19;10711935,393084886;0,0;
2022-07-20;10711935,393084886;0,0;
2022-07-21;10711935,393084886;0,0;
2022-07-22;10707872,592418626;0,000379277928513444;
2022-07-25;10541569,114391282;0,015904341507099073;
2022-07-26;10583144,983898118;0,012023075612452638;
2022-07-27;10583144,983898118;0,012023075612452638;
2022-07-28;11657123,8128387;0,0;7 days
2022-07-29;11656150,104876664;8,352900575381295e-05;
2022-08-01;11656150,104876664;8,352900575381295e-05;
2022-08-02;11656150,104876664;8,352900575381295e-05;
2022-08-03;11656150,104876664;8,352900575381295e-05;
2022-08-04;11656150,104876664;8,352900575381295e-05;
2022-08-05;11656150,104876664;8,352900575381295e-05;
2022-08-08;11656150,104876664;8,352900575381295e-05;
2022-08-09;11656150,104876664;8,352900575381295e-05;
2022-08-10;11656150,104876664;8,352900575381295e-05;
2022-08-11;11877933,348572433;0,0;14 days
2022-08-12;12059408,04329747;0,0;
2022-08-15;12079057,96164769;0,0;
2022-08-16;12174997,04329747;0,0;
2022-08-17;12031666,048348129;0,011772569179246517;
2022-08-18;12031666,048348129;0,011772569179246517;
2022-08-19;12031666,048348129;0,011772569179246517;
2022-08-22;12031666,048348129;0,011772569179246517;
2022-08-23;12031666,048348129;0,011772569179246517;
2022-08-24;12031666,048348129;0,011772569179246517;
2022-08-25;12031666,048348129;0,011772569179246517;
2022-08-26;12031666,048348129;0,011772569179246517;
2022-08-29;12031666,048348129;0,011772569179246517;
2022-08-30;12031666,048348129;0,011772569179246517;
2022-08-31;12031666,048348129;0,011772569179246517;
2022-09-01;12031666,048348129;0,011772569179246517;
2022-09-02;12031666,048348129;0,011772569179246517;
2022-09-06;12031666,048348129;0,011772569179246517;
2022-09-07;12031666,048348129;0,011772569179246517;
2022-09-08;12031666,048348129;0,011772569179246517;
2022-09-09;12031666,048348129;0,011772569179246517;
2022-09-12;12031666,048348129;0,011772569179246517;
2022-09-13;12031666,048348129;0,011772569179246517;
2022-09-14;12031666,048348129;0,011772569179246517;
2022-09-15;12031666,048348129;0,011772569179246517;
2022-09-16;12031666,048348129;0,011772569179246517;
2022-09-19;12031666,048348129;0,011772569179246517;
2022-09-20;12031666,048348129;0,011772569179246517;
2022-09-21;12031666,048348129;0,011772569179246517;
2022-09-22;12031666,048348129;0,011772569179246517;
2022-09-23;12031666,048348129;0,011772569179246517;
2022-09-26;12031666,048348129;0,011772569179246517;
2022-09-27;12031666,048348129;0,011772569179246517;
2022-09-28;12031666,048348129;0,011772569179246517;
2022-09-29;12031666,048348129;0,011772569179246517;
2022-09-30;12031666,048348129;0,011772569179246517;
2022-10-03;12031666,048348129;0,011772569179246517;
2022-10-04;12031666,048348129;0,011772569179246517;
2022-10-05;12031666,048348129;0,011772569179246517;
2022-10-06;12031666,048348129;0,011772569179246517;
2022-10-07;12031666,048348129;0,011772569179246517;
2022-10-10;12031666,048348129;0,011772569179246517;
2022-10-11;12031666,048348129;0,011772569179246517;
2022-10-12;12031666,048348129;0,011772569179246517;
2022-10-13;12031666,048348129;0,011772569179246517;
2022-10-14;12031666,048348129;0,011772569179246517;
2022-10-17;12031666,048348129;0,011772569179246517;
2022-10-18;12031666,048348129;0,011772569179246517;
2022-10-19;12031666,048348129;0,011772569179246517;
2022-10-20;12031666,048348129;0,011772569179246517;
2022-10-21;12031666,048348129;0,011772569179246517;
2022-10-24;12031666,048348129;0,011772569179246517;
2022-10-25;12031666,048348129;0,011772569179246517;
2022-10-26;12031666,048348129;0,011772569179246517;
2022-10-27;12031666,048348129;0,011772569179246517;
2022-10-28;12031666,048348129;0,011772569179246517;
2022-10-31;12031666,048348129;0,011772569179246517;
2022-11-01;12031666,048348129;0,011772569179246517;
2022-11-02;12031666,048348129;0,011772569179246517;
2022-11-03;12031666,048348129;0,011772569179246517;
2022-11-04;12031666,048348129;0,011772569179246517;
2022-11-07;12311746,620457686;0,0;83 days
2022-11-08;12398287,88718132;0,0;
2022-11-09;12198762,08701042;0,01609301235674565;
2022-11-10;12927150,47058586;0,0;2 days
2022-11-11;12981238,303776778;0,0;
2022-11-14;12981238,303776778;0,0;
2022-11-15;12981238,303776778;0,0;
2022-11-16;12981238,303776778;0,0;
2022-11-17;12981238,303776778;0,0;
2022-11-18;12981238,303776778;0,0;
2022-11-21;12981238,303776778;0,0;
2022-11-22;12981238,303776778;0,0;
2022-11-23;12981238,303776778;0,0;
2022-11-25;12981238,303776778;0,0;
2022-11-28;12981238,303776778;0,0;
2022-11-29;12981238,303776778;0,0;
2022-11-30;12981238,303776778;0,0;
2022-12-01;12981238,303776778;0,0;
2022-12-02;12981238,303776778;0,0;
2022-12-05;12981238,303776778;0,0;
2022-12-06;12981238,303776778;0,0;
2022-12-07;13170057,541049728;0,0;
2022-12-08;12997946,37531639;0,013068368547129339;
2022-12-09;13034565,316547165;0,01028789920471096;
2022-12-12;12856350,52830101;0,02381971466494548;
2022-12-13;12829497,010577926;0,025858697231223915;
2022-12-14;12973532,816547165;0,014922085487479197;
2022-12-15;13309211,566547165;0,0;8 days
2022-12-16;13484985,464557419;0,0;
2022-12-19;13641228,515552292;0,0;
2022-12-20;13577755,12531639;0,004653055270171236;
2022-12-21;13577755,12531639;0,004653055270171236;
2022-12-22;13577755,12531639;0,004653055270171236;
2022-12-23;13577755,12531639;0,004653055270171236;
2022-12-27;13577755,12531639;0,004653055270171236;
2022-12-28;13577755,12531639;0,004653055270171236;
2022-12-29;13577755,12531639;0,004653055270171236;
2022-12-30;13577755,12531639;0,004653055270171236;
2023-01-03;13577755,12531639;0,004653055270171236;
2023-01-04;13577755,12531639;0,004653055270171236;
2023-01-05;13577755,12531639;0,004653055270171236;
2023-01-06;13577755,12531639;0,004653055270171236;
2023-01-09;13577755,12531639;0,004653055270171236;
2023-01-10;13577755,12531639;0,004653055270171236;
2023-01-11;13581426,258747177;0,004383934829398584;
2023-01-12;13823533,185657578;0,0;24 days
2023-01-13;13722243,54335411;0,007327333825809301;
2023-01-17;14038464,681781845;0,0;5 days
2023-01-18;14259572,754871445;0,0;
2023-01-19;14360862,397174912;0,0;
2023-01-20;14360862,397174912;0,0;
2023-01-23;14360862,397174912;0,0;
2023-01-24;14360862,397174912;0,0;
2023-01-25;14360862,397174912;0,0;
2023-01-26;14360862,397174912;0,0;
2023-01-27;14360862,397174912;0,0;
2023-01-30;14360862,397174912;0,0;
2023-01-31;14523446,83343895;0,0;
2023-02-01;14672338,124218063;0,0;
2023-02-02;14813529,407634811;0,0;
2023-02-03;14775022,515926437;0,0025994407307503575;
2023-02-06;14796842,630901413;0,0011264551663696665;
2023-02-07;16380743,8401223;0,0;5 days
2023-02-08;16428234,5633889;0,0;
2023-02-09;16428234,5633889;0,0;
2023-02-10;16428234,5633889;0,0;
2023-02-13;16428234,5633889;0,0;
2023-02-14;16428234,5633889;0,0;
2023-02-15;16428234,5633889;0,0;
2023-02-16;16295332,559566148;0,008089853070331277;
2023-02-17;16145363,359859116;0,01721860023597277;
2023-02-21;16430830,95898021;0,0;6 days
2023-02-22;16450563,959712632;0,0;
2023-02-23;16679464,158687241;0,0;
2023-02-24;16879423,760738023;0,0;
2023-02-27;16941252,35766185;0,0;
2023-02-28;16978087,760738023;0,0;
2023-03-01;17080698,160152085;0,0;
2023-03-02;17122794,7600056;0,0;
2023-03-03;17122794,7600056;0,0;
2023-03-06;17122794,7600056;0,0;
2023-03-07;17122794,7600056;0,0;
2023-03-08;17122794,7600056;0,0;
2023-03-09;17122794,7600056;0,0;
2023-03-10;17122794,7600056;0,0;
2023-03-13;17312673,477237962;0,0;
2023-03-14;16945244,982212327;0,021223093909136348;
2023-03-15;17507285,977237962;0,0;2 days
2023-03-16;16984167,482212327;0,029880045125541765;
2023-03-17;17912079,739673875;0,0;2 days
2023-03-20;17742378,209827684;0,009474138810934174;
2023-03-21;17742378,209827684;0,009474138810934174;
2023-03-22;17742378,209827684;0,009474138810934174;
2023-03-23;17742378,209827684;0,009474138810934174;
2023-03-24;17742378,209827684;0,009474138810934174;
2023-03-27;17742378,209827684;0,009474138810934174;
2023-03-28;17742378,209827684;0,009474138810934174;
2023-03-29;17742378,209827684;0,009474138810934174;
2023-03-30;17742378,209827684;0,009474138810934174;
2023-03-31;17742378,209827684;0,009474138810934174;
2023-04-03;17742378,209827684;0,009474138810934174;
2023-04-04;17742378,209827684;0,009474138810934174;
2023-04-05;17742378,209827684;0,009474138810934174;
2023-04-06;17742378,209827684;0,009474138810934174;
2023-04-10;17742378,209827684;0,009474138810934174;
2023-04-11;17796071,12556984;0,006476557484672574;
2023-04-12;17885318,496480484;0,0014940332771139486;
2023-04-13;17866193,53875496;0,002561746128077025;
2023-04-14;18473397,87556984;0,0;28 days
2023-04-17;18349088,690114517;0,006729091545184307;
2023-04-18;18298090,018750686;0,00948974617447007;
2023-04-19;18221591,403752822;0,013630761027997873;
2023-04-20;18444711,04693367;0,001552872342673206;
2023-04-21;18626393,88966133;0,0;7 days
2023-04-24;18661455,70420601;0,0;
2023-04-25;18760264,946027298;0,0;
2023-04-26;18760264,946027298;0,0;
2023-04-27;18760264,946027298;0,0;
2023-04-28;18760264,946027298;0,0;
2023-05-01;18760264,946027298;0,0;
2023-05-02;18760264,946027298;0,0;
2023-05-03;18760264,946027298;0,0;
2023-05-04;18760264,946027298;0,0;
2023-05-05;18760264,946027298;0,0;
2023-05-08;18760264,946027298;0,0;
2023-05-09;18760264,946027298;0,0;
2023-05-10;18760264,946027298;0,0;
2023-05-11;18760264,946027298;0,0;
2023-05-12;18760264,946027298;0,0;
2023-05-15;18760264,946027298;0,0;
2023-05-16;18760264,946027298;0,0;
2023-05-17;18760264,946027298;0,0;
2023-05-18;19144715,224225618;0,0;
2023-05-19;19005289,780606844;0,007282711807713227;
2023-05-22;18909322,37164078;0,012295448108153306;
2023-05-23;18597880,030606844;0,028563245115644897;
2023-05-24;18185038,37164078;0,05012750732225413;
2023-05-25;18070964,138967134;0,05608603067126139;
2023-05-26;18070964,138967134;0,05608603067126139;
2023-05-30;18070964,138967134;0,05608603067126139;
2023-05-31;18070964,138967134;0,05608603067126139;
2023-06-01;18070964,138967134;0,05608603067126139;
2023-06-02;18070964,138967134;0,05608603067126139;
2023-06-05;18070964,138967134;0,05608603067126139;
2023-06-06;18070964,138967134;0,05608603067126139;
2023-06-07;18070964,138967134;0,05608603067126139;
2023-06-08;18070964,138967134;0,05608603067126139;
2023-06-09;18070964,138967134;0,05608603067126139;
2023-06-12;18070964,138967134;0,05608603067126139;
2023-06-13;18070964,138967134;0,05608603067126139;
2023-06-14;18070964,138967134;0,05608603067126139;
2023-06-15;18070964,138967134;0,05608603067126139;
2023-06-16;18070964,138967134;0,05608603067126139;
2023-06-20;18070964,138967134;0,05608603067126139;
2023-06-21;18070964,138967134;0,05608603067126139;
2023-06-22;18070964,138967134;0,05608603067126139;
2023-06-23;18070964,138967134;0,05608603067126139;
2023-06-26;18070964,138967134;0,05608603067126139;
2023-06-27;18070964,138967134;0,05608603067126139;
2023-06-28;18070964,138967134;0,05608603067126139;
2023-06-29;18070964,138967134;0,05608603067126139;
2023-06-30;18070964,138967134;0,05608603067126139;
2023-07-03;18359812,906774294;0,0409983804020293;
2023-07-05;18111455,014852297;0,05397104095159588;
2023-07-06;18158138,764852297;0,051532574280598986;
2023-07-07;18331802,371839296;0,04246147528784683;
2023-07-10;18188017,04869629;0,04997191989143446;
2023-07-11;18598833,478826296;0,028513442953101098;
2023-07-12;18639915,406774294;0,02636758037604825;
2023-07-13;18613772,620748293;0,027733115758518778;
2023-07-14;18279516,799787294;0,045192546052787774;
2023-07-17;18367282,477735292;0,04060821680473814;
2023-07-18;18623109,940618288;0,027245392657880507;
2023-07-19;18671660,014852297;0,024709440899633783;
2023-07-20;19151568,907865297;0,0;63 days
2023-07-21;19244936,407865297;0,0;
2023-07-24;19244936,407865297;0,0;
2023-07-25;19244936,407865297;0,0;
2023-07-26;19244936,407865297;0,0;
2023-07-27;19244936,407865297;0,0;
2023-07-28;19244936,407865297;0,0;
2023-07-31;19244936,407865297;0,0;
2023-08-01;19244936,407865297;0,0;
2023-08-02;19244936,407865297;0,0;
2023-08-03;19244936,407865297;0,0;
2023-08-04;19244936,407865297;0,0;
2023-08-07;19244936,407865297;0,0;
2023-08-08;19244936,407865297;0,0;
2023-08-09;19244936,407865297;0,0;
2023-08-10;19244936,407865297;0,0;
2023-08-11;19244936,407865297;0,0;
2023-08-14;19244936,407865297;0,0;
2023-08-15;19244936,407865297;0,0;
2023-08-16;19244936,407865297;0,0;
2023-08-17;19244936,407865297;0,0;
2023-08-18;19244936,407865297;0,0;
2023-08-21;19244936,407865297;0,0;
2023-08-22;19244936,407865297;0,0;
2023-08-23;19244936,407865297;0,0;
2023-08-24;19244936,407865297;0,0;
2023-08-25;19244936,407865297;0,0;
2023-08-28;19244936,407865297;0,0;
2023-08-29;19244936,407865297;0,0;
2023-08-30;19244936,407865297;0,0;
2023-08-31;19244936,407865297;0,0;
2023-09-01;19244936,407865297;0,0;
2023-09-05;19244936,407865297;0,0;
2023-09-06;19244936,407865297;0,0;
2023-09-07;19244936,407865297;0,0;
2023-09-08;19244936,407865297;0,0;
2023-09-11;19244936,407865297;0,0;
2023-09-12;19244936,407865297;0,0;
2023-09-13;19244936,407865297;0,0;
2023-09-14;19244936,407865297;0,0;
2023-09-15;19244936,407865297;0,0;
2023-09-18;19244936,407865297;0,0;
2023-09-19;19244936,407865297;0,0;
2023-09-20;19244936,407865297;0,0;
2023-09-21;19244936,407865297;0,0;
2023-09-22;19244936,407865297;0,0;
2023-09-25;19244936,407865297;0,0;
2023-09-26;19244936,407865297;0,0;
2023-09-27;19244936,407865297;0,0;
