;ponto;evento;reta;x_rompimento;y_rompimento;inicio_janela;fim_janela
0;187,0;2,0;2,0;187,0;49,503076481344046;72,0;172,0
3;260,0;2,0;8,0;260,0;50,497511563379646;124,0;224,0
9;271,0;2,0;7,0;271,0;48,81889756826086;127,0;227,0
13;281,0;2,0;6,0;281,0;49,85815382154279;169,0;269,0
21;319,0;2,0;5,0;316,0;51,09033908733299;186,0;286,0
25;362,0;2,0;22,0;362,0;60,4094583839484;246,0;346,0
28;366,0;2,0;21,0;366,0;58,74625512435077;258,0;358,0
35;376,0;2,0;19,0;372,0;58,22221713384226;272,0;372,0
36;395,0;2,0;23,0;391,0;46,91837202687726;291,0;391,0
37;399,0;2,0;24,0;399,0;45,06969807308457;294,0;394,0
38;423,0;2,0;17,0;423,0;47,10982536002212;301,0;401,0
51;488,0;2,0;28,0;488,0;40,08096871448002;362,0;462,0
53;510,0;2,0;29,0;510,0;40,955062564517924;386,0;486,0
70;608,0;2,0;40,0;604,0;55,76497296949489;504,0;604,0
73;626,0;2,0;36,0;621,0;46,439619533727;521,0;621,0
75;630,0;2,0;9,0;630,0;36,44906077862888;204,0;304,0
93;636,0;2,0;33,0;636,0;28,862710752041494;391,0;491,0
101;639,0;2,0;15,0;639,0;27,88967208767899;241,0;341,0
112;667,0;2,0;38,0;663,0;42,319556213869795;532,0;632,0
130;753,0;2,0;46,0;749,0;52,15651279224176;648,0;748,0
134;776,0;2,0;50,0;774,0;41,849383266950156;668,0;768,0
146;872,0;2,0;58,0;872,0;51,198636508212765;759,0;859,0
154;914,0;2,0;65,0;914,0;50,76086613665694;780,0;880,0
158;933,0;2,0;66,0;933,0;55,29549431159607;814,0;914,0
183;967,0;2,0;64,0;967,0;50,14871324513617;819,0;919,0
187;992,0;2,0;63,0;991,0;50,703054366917115;869,0;969,0
197;1053,0;2,0;73,0;1053,0;52,937498028577735;911,0;1011,0
203;1062,0;2,0;78,0;1061,0;50,19456133761976;958,0;1058,0
207;1075,0;2,0;45,0;1075,0;47,27955193919806;648,0;748,0
217;1091,0;2,0;44,0;1091,0;42,39506780505365;690,0;790,0
235;1141,0;2,0;83,0;1137,0;54,23280128936686;1036,0;1136,0
238;1143,0;2,0;74,0;1143,0;47,987625082867744;979,0;1079,0
259;1153,0;2,0;75,0;1153,0;40,7157357358332;991,0;1091,0
273;1161,0;2,0;67,0;1161,0;36,939521441019416;880,0;980,0
318;1262,0;2,0;87,0;1262,0;60,443294832722955;1132,0;1232,0
353;1308,0;2,0;92,0;1308,0;46,96790230000018;1178,0;1278,0
358;1310,0;2,0;85,0;1310,0;44,71910370252191;1132,0;1232,0
364;1326,0;2,0;91,0;1326,0;47,95628523381008;1210,0;1310,0
386;1333,0;2,0;84,0;1333,0;41,98037520962761;1104,0;1204,0
391;1334,0;2,0;90,0;1334,0;38,55753497627376;1216,0;1316,0
